	genre	document_id	sent	boundary
445	transcript	transcript_Bed003	Mm-hmm.	no
446	transcript	transcript_Bed003	Uh maybe at this stage we will - we do want to - uh sort of get - uh modifiers	no
447	transcript	transcript_Bed003	Hmm.	no
448	transcript	transcript_Bed003	in there because they may also tell us whether the person is in a hurry or not	no
449	transcript	transcript_Bed003	Yeah.	no
450	transcript	transcript_Bed003	Yeah. I want to get to the church quickly, and uh -	no
451	transcript	transcript_Bed003	Mm-hmm.	no
452	transcript	transcript_Bed003	That would be a cue.	no
453	transcript	transcript_Bed003	Yeah, right.	no
454	transcript	transcript_Bed003	what's the fastest way	no
455	transcript	transcript_Bed003	Yeah, correct.	no
456	transcript	transcript_Bed003	Mm-hmm.	no
457	transcript	transcript_Bed003	Um.	no
458	transcript	transcript_Bed003	Right. Excellent.	no
459	transcript	transcript_Bed003	Do we have anything else to say about this?	no
460	transcript	transcript_Bed003	We can do a  little  demo.	no
461	transcript	transcript_Bed003	Oh the- Yeah, we could.	no
462	transcript	transcript_Bed003	But the demo doesn't work very well.	no
463	transcript	transcript_Bed003	O_K.	no
464	transcript	transcript_Bed003	No, then it wouldn't be a demo	no
465	transcript	transcript_Bed003	I mean -	no
466	transcript	transcript_Bed003	We can do a demo in the sense that we can um,	no
467	transcript	transcript_Bed003	I was just gonna s-	no
468	transcript	transcript_Bed003	Observe nodes.	no
469	transcript	transcript_Bed003	just ob- observe the fact that this will, in fact do inference. So we can, you know, set some of the uh nodes and then	no
470	transcript	transcript_Bed003	Yeah. Go ahead.	no
471	transcript	transcript_Bed003	try to find the probability of other nodes.	no
472	transcript	transcript_Bed003	O_K.	no
473	transcript	transcript_Bed003	Dat-dat-dah.	no
474	transcript	transcript_Bed003	What should I observe?	no
475	transcript	transcript_Bed003	Just se- set a few of them. You don't have to do the whole thing that we did last time. Just like uh,	no
476	transcript	transcript_Bed003	O_K.	no
477	transcript	transcript_Bed003	maybe the fact that they use a certain verb - Actually forget the verb.	no
478	transcript	transcript_Bed003	O_K.	no
479	transcript	transcript_Bed003	just uh -	no
480	transcript	transcript_Bed003	I don't know, say they discussed the admission fee -	no
481	transcript	transcript_Bed003	O_K.	no
482	transcript	transcript_Bed003	and uh -  the place has nice walls	no
483	transcript	transcript_Bed003	I love nice walls, O_K?	no
484	transcript	transcript_Bed003	I'm a big fan.	no
485	transcript	transcript_Bed003	it's starting to grow on me	no
486	transcript	transcript_Bed003	and it's night.	no
487	transcript	transcript_Bed003	And the time of day is night?	no
488	transcript	transcript_Bed003	Yeah, no wait. That - that doesn't uh - it's not really consistent. They  don't  discuss the admission fee.  Make that false.	no
489	transcript	transcript_Bed003	Alright.	no
490	transcript	transcript_Bed003	And it's night.	no
491	transcript	transcript_Bed003	Oh, they  -	no
492	transcript	transcript_Bed003	O_K.	no
493	transcript	transcript_Bed003	Oh whoops.  I forgot to uh -	no
494	transcript	transcript_Bed003	That didn't work.	no
495	transcript	transcript_Bed003	Ach!	no
496	transcript	transcript_Bed003	I'd like to do that again.	no
497	transcript	transcript_Bed003	One thing that bugs me about JavaBayes is you have to click that  and  do this.	no
498	transcript	transcript_Bed003	Yeah. That seems kind of redundant but.	no
499	transcript	transcript_Bed003	O_K.	no
500	transcript	transcript_Bed003	That all you want?	no
501	transcript	transcript_Bed003	Yes.	no
502	transcript	transcript_Bed003	O_K.	no
503	transcript	transcript_Bed003	So let's see. I want	no
504	transcript	transcript_Bed003	"""Go"" and, right, ""query""."	no
505	transcript	transcript_Bed003	to query, right?	no
506	transcript	transcript_Bed003	the mode.	no
507	transcript	transcript_Bed003	O_K, and then on here -	no
508	transcript	transcript_Bed003	So let's see.	no
509	transcript	transcript_Bed003	So that  is the probability that they're Entering, Vista-ing or Tango-ing. And uh -	no
510	transcript	transcript_Bed003	Mm-hmm.	no
511	transcript	transcript_Bed003	Yeah.	no
512	transcript	transcript_Bed003	"So slightly  biased  toward ""Tango""ing"	no
513	transcript	transcript_Bed003	O_K.	no
514	transcript	transcript_Bed003	Yeah.	no
515	transcript	transcript_Bed003	If it's night time,  they have  not  discussed admission fee, and the n- walls are nice. So, yeah.	no
516	transcript	transcript_Bed003	I guess that  sort of makes sense.	no
517	transcript	transcript_Bed003	The reason I say the  demo doesn't work very well is yesterday we uh -	no
518	transcript	transcript_Bed003	observed everything in favor of	no
519	transcript	transcript_Bed003	"taking a tour, and it came up as ""Tango"","	no
520	transcript	transcript_Bed003	right?  Over and over again.	no
521	transcript	transcript_Bed003	So.	no
522	transcript	transcript_Bed003	We couldn't -	no
523	transcript	transcript_Bed003	Uh-huh.	no
524	transcript	transcript_Bed003	"we couldn't figure out how to turn it off of ""Tango""."	no
525	transcript	transcript_Bed003	Huh!	no
526	transcript	transcript_Bed003	It loves the Tango.	no
527	transcript	transcript_Bed003	Um.	no
528	transcript	transcript_Bed003	Well, that's obviously just to do with our probabilities. Like,	no
529	transcript	transcript_Bed003	Yeah, yeah.	no
530	transcript	transcript_Bed003	Yeah.	no
531	transcript	transcript_Bed003	we totally hand-tuned the probabilities, right. We were like	no
532	transcript	transcript_Bed003	O_K.	no
533	transcript	transcript_Bed003	"""hmm, well if the person does this and this and this, let's say forty percent for this, fifty per-"" Like, you know."	no
534	transcript	transcript_Bed003	So obviously that's gonna happen.	no
535	transcript	transcript_Bed003	Right.	no
536	transcript	transcript_Bed003	Yeah.	no
537	transcript	transcript_Bed003	Yeah but it - it	no
538	transcript	transcript_Bed003	"Maybe the bias toward ""Tango""ing was yours, then?"	no
539	transcript	transcript_Bed003	Yeah, that's - that's at -	no
540	transcript	transcript_Bed003	Yeah. It's - So we have to like fit the probabilities.	no
541	transcript	transcript_Bed003	Spent my youth practicing the   tango de la muerte.	no
542	transcript	transcript_Bed003	So, the real case?	no
543	transcript	transcript_Bed003	However you know, it -	no
544	transcript	transcript_Bed003	The purpose was not really, at  this  stage, to come up with meaningful probabilities	no
545	transcript	transcript_Bed003	but to get thinking about that hidden middle layer.	no
546	transcript	transcript_Bed003	Mm-hmm.	no
547	transcript	transcript_Bed003	And so th-	no
548	transcript	transcript_Bed003	And -	no
549	transcript	transcript_Bed003	We would actually -	no
550	transcript	transcript_Bed003	I guess once we look at the data more we'll get more hidden  nodes,	no
551	transcript	transcript_Bed003	Mm-hmm.	no
552	transcript	transcript_Bed003	Yeah.	no
553	transcript	transcript_Bed003	but	no
554	transcript	transcript_Bed003	I'd like to see more.	no
555	transcript	transcript_Bed003	Not because it would  expedite the probabilities,	no
556	transcript	transcript_Bed003	cuz it wouldn't.	no
557	transcript	transcript_Bed003	It would actually slow that down tremendously.	no
558	transcript	transcript_Bed003	Um. Well, yeah, I guess.  Not that much though. Only a  little early .	no
559	transcript	transcript_Bed003	But.	no
560	transcript	transcript_Bed003	No, I think we should have uh - exponentially more	no
561	transcript	transcript_Bed003	middle nodes than features we've extracted.	no
562	transcript	transcript_Bed003	O_K.	no
563	transcript	transcript_Bed003	I'm ju- I'm just jo-	no
564	transcript	transcript_Bed003	"So. Are ""doing business"" versus ""tourist"" - They refer to your current task. Like - like current thing you want to do at this moment."	no
565	transcript	transcript_Bed003	Um. Yeah, well -	no
566	transcript	transcript_Bed003	That's - that's an interesting point. Whether you're -	no
567	transcript	transcript_Bed003	It's whether -	no
568	transcript	transcript_Bed003	And are th-	no
569	transcript	transcript_Bed003	It's not -	no
570	transcript	transcript_Bed003	"I think it's more like ""Are you are tourist? are you in Ham- like Heidelberg for a -"""	no
571	transcript	transcript_Bed003	Oh, so, I thought that was directly given by the context  switch.	no
572	transcript	transcript_Bed003	That's a different thing. What if the context, which is not set,	no
573	transcript	transcript_Bed003	"but still they say things like, ""I want to go  uh, see the uh -"	no
574	transcript	transcript_Bed003	Is it -	no
575	transcript	transcript_Bed003	the - the castle and uh,	no
576	transcript	transcript_Bed003	Well the-	no
577	transcript	transcript_Bed003	"I kind of  thought of ""doing business"" as more of running an errand type thing."	no
578	transcript	transcript_Bed003	"et cetera."""	no
579	transcript	transcript_Bed003	Yeah. Business on the other hand is, uh, definitely what you're doing.	no
580	transcript	transcript_Bed003	So if you run out of cash as a tourist, and - and - and you need to go to the A_T-	no
581	transcript	transcript_Bed003	So  i- wi- th-	no
582	transcript	transcript_Bed003	O_K.	no
583	transcript	transcript_Bed003	Oh, I see, you may have a task. wh- you have to go get money and so you are doing business at that stage.	no
584	transcript	transcript_Bed003	Mmm.	no
585	transcript	transcript_Bed003	Yeah.	no
586	transcript	transcript_Bed003	Right.	no
587	transcript	transcript_Bed003	"""How do I get to the bank?"""	no
588	transcript	transcript_Bed003	I see.	no
589	transcript	transcript_Bed003	Hmm.	no
590	transcript	transcript_Bed003	And that'll affect whether you want to enter or you if you - kinda thing.	no
591	transcript	transcript_Bed003	O_K.	no
592	transcript	transcript_Bed003	"So the ""tourists"" node  should be  um,  very  consistent with the context node. Right? If you say that's more their -"	no
593	transcript	transcript_Bed003	Yeah,  I think this context node is a bit of a -	no
594	transcript	transcript_Bed003	in general what their background is.	no
595	transcript	transcript_Bed003	I don't know, like in d-	no
596	transcript	transcript_Bed003	Uh -	no
597	transcript	transcript_Bed003	Do we  wanna have -	no
598	transcript	transcript_Bed003	Like it's -	no
599	transcript	transcript_Bed003	Are you assuming that or not? Like is that to be -	no
600	transcript	transcript_Bed003	I mean if that's accurate then that would determine tourist node.	no
601	transcript	transcript_Bed003	If the context were to set one way or another, that like strongly uh	no
602	transcript	transcript_Bed003	Mm-hmm.	no
603	transcript	transcript_Bed003	"um, says something about whether - whether or not they're tourists. So what's interesting is when it's not - when it's set to ""unknown""."	no
604	transcript	transcript_Bed003	Mm-hmm.	no
605	transcript	transcript_Bed003	Mm-hmm.	no
606	transcript	transcript_Bed003	"We- what set the - they set the context to ""unknown""?"	no
607	transcript	transcript_Bed003	O_K.	no
608	transcript	transcript_Bed003	O_K.	no
609	transcript	transcript_Bed003	Right now we haven't observed it, so I guess it's sort of averaging over all those three possibilities.	no
610	transcript	transcript_Bed003	Mm-hmm.	no
611	transcript	transcript_Bed003	Mm-hmm.	no
612	transcript	transcript_Bed003	Right.	no
613	transcript	transcript_Bed003	"But yes, you can set it to un- ""unknown""."	no
614	transcript	transcript_Bed003	And if we now do -	no
615	transcript	transcript_Bed003	leave everything else	no
616	transcript	transcript_Bed003	Oops.	no
617	transcript	transcript_Bed003	as is	no
618	transcript	transcript_Bed003	the results should be the same, right?	no
619	transcript	transcript_Bed003	No.	no
620	transcript	transcript_Bed003	Well no, because we -	no
621	transcript	transcript_Bed003	Th- the way we set the probabilities	no
622	transcript	transcript_Bed003	might not have -	no
623	transcript	transcript_Bed003	Yeah, it's - it's an - it's an issue, right? Like -	no
624	transcript	transcript_Bed003	Pretty  much the same?	no
625	transcript	transcript_Bed003	Yeah, it is.	no
626	transcript	transcript_Bed003	So the issue is that um	no
627	transcript	transcript_Bed003	"in belief-nets, it's not common to do what we did of like having, you know, a d- bunch of values and then ""unknown"" as an actual value."	no
628	transcript	transcript_Bed003	Yeah.	no
629	transcript	transcript_Bed003	What's common is you just like don't observe the variable, right, and then just marginalizes -	no
